"SurveyId","agegrp","var","n","per","perwt"
"PH1993DHS","30-34","TRM",128,0.0822093770070649,0.0829811644198394
"PH1993DHS","35-39","LB",892,0.891108891108891,0.889783366524474
"PH1993DHS","35-39","SB",14,0.013986013986014,0.0126803531168902
"PH1993DHS","35-39","TRM",95,0.0949050949050949,0.0975362803586353
"PH1993DHS","40-44","LB",418,0.836,0.838062789835041
"PH1993DHS","40-44","SB",6,0.012,0.0113626021818183
"PH1993DHS","40-44","TRM",76,0.152,0.150574607983141
"PH1993DHS","45-49","LB",44,0.846153846153846,0.839147807889583
"PH1993DHS","45-49","SB",1,0.0192307692307692,0.0192356807513261
"PH1993DHS","45-49","TRM",7,0.134615384615385,0.141616511359091
"PH1998DHS","<15","SB",1,1,1
"PH1998DHS","15-19","LB",244,0.859154929577465,0.863967520656385
"PH1998DHS","15-19","SB",6,0.0211267605633803,0.0159811706120788
"PH1998DHS","15-19","TRM",34,0.119718309859155,0.120051308731536
"PH1998DHS","20-24","LB",1189,0.926734216679657,0.917050007523922
"PH1998DHS","20-24","SB",16,0.0124707716289945,0.0141370729412474
"PH1998DHS","20-24","TRM",78,0.0607950116913484,0.0688129195348309
"PH1998DHS","25-29","LB",1548,0.920880428316478,0.91829764591129
"PH1998DHS","25-29","SB",13,0.00773349196906603,0.00940115641810181
"PH1998DHS","25-29","TRM",120,0.0713860797144557,0.0723011976706082
"PH1998DHS","30-34","LB",1251,0.892296718972896,0.888433289708319
"PH1998DHS","30-34","SB",20,0.014265335235378,0.0129687553348329
"PH1998DHS","30-34","TRM",131,0.0934379457917261,0.0985979549568483
"PH1998DHS","35-39","LB",751,0.862227324913892,0.854727075376228
"PH1998DHS","35-39","SB",10,0.0114810562571757,0.0114606080935679
"PH1998DHS","35-39","TRM",110,0.126291618828932,0.133812316530204
"PH1998DHS","40-44","LB",297,0.794117647058823,0.779910498911579
"PH1998DHS","40-44","SB",4,0.0106951871657754,0.00883411664426105
"PH1998DHS","40-44","TRM",73,0.195187165775401,0.21125538444416
"PH1998DHS","45-49","LB",45,0.75,0.693848348145868
"PH1998DHS","45-49","SB",3,0.05,0.0638043521091137
"PH1998DHS","45-49","TRM",12,0.2,0.242347299745018
"RW2000DHS","15-19","LB",10,0.909090909090909,0.913725746599309
"RW2000DHS","15-19","TRM",1,0.0909090909090909,0.086274253400691
"RW2000DHS","20-24","LB",252,0.980544747081712,0.977002085623866
"RW2000DHS","20-24","SB",3,0.0116731517509728,0.0116921289025666
"RW2000DHS","20-24","TRM",2,0.00778210116731518,0.0113057854735674
"RW2000DHS","25-29","LB",528,0.937833037300178,0.935191653816443
"RW2000DHS","25-29","SB",20,0.0355239786856128,0.0370849433668624
"RW2000DHS","25-29","TRM",15,0.0266429840142096,0.0277234028166945
"RW2000DHS","30-34","LB",378,0.959390862944162,0.956690995557509
"RW2000DHS","30-34","SB",4,0.0101522842639594,0.0089291120826167
"RW2000DHS","30-34","TRM",12,0.0304568527918782,0.0343798923598746
"RW2000DHS","35-39","LB",239,0.959839357429719,0.96237443954501
"RW2000DHS","35-39","SB",4,0.0160642570281124,0.015757495726848
"RW2000DHS","35-39","TRM",6,0.0240963855421687,0.0218680647281425
"RW2000DHS","40-44","LB",95,0.940594059405941,0.92903903649094
"RW2000DHS","40-44","SB",2,0.0198019801980198,0.0281066668702426
"RW2000DHS","40-44","TRM",4,0.0396039603960396,0.0428542966388173
"RW2000DHS","45-49","LB",18,0.947368421052632,0.942648887485422
"RW2000DHS","45-49","SB",1,0.0526315789473684,0.057351112514578
"RW2005DHS","15-19","LB",3,0.75,0.799650232878623
"RW2005DHS","15-19","SB",1,0.25,0.200349767121377
"RW2005DHS","20-24","LB",187,0.949238578680203,0.942166040683882
"RW2005DHS","20-24","SB",5,0.0253807106598985,0.030890668423156
"RW2005DHS","20-24","TRM",5,0.0253807106598985,0.0269432908929618
"RW2005DHS","25-29","LB",308,0.953560371517028,0.960003251537852
"RW2005DHS","25-29","SB",7,0.021671826625387,0.0187853697042938
"RW2005DHS","25-29","TRM",8,0.0247678018575851,0.0212113787578543
"RW2005DHS","30-34","LB",271,0.937716262975779,0.937274967697543
"RW2005DHS","30-34","SB",8,0.027681660899654,0.0339030611128437
"RW2005DHS","30-34","TRM",10,0.0346020761245675,0.0288219711896131
"RW2005DHS","35-39","LB",109,0.990909090909091,0.986365876365103
"RW2005DHS","35-39","SB",1,0.00909090909090909,0.0136341236348968
"RW2005DHS","40-44","LB",38,0.883720930232558,0.888626635354359
"RW2005DHS","40-44","SB",1,0.0232558139534884,0.0177109579297837
"RW2005DHS","40-44","TRM",4,0.0930232558139535,0.0936624067158576
"RW2005DHS","45-49","LB",7,1,1
"RW2010DHS","<15","LB",2,1,1
"RW2010DHS","15-19","LB",360,0.952380952380952,0.953948972090554
"RW2010DHS","15-19","SB",6,0.0158730158730159,0.0176866956136305
"RW2010DHS","15-19","TRM",12,0.0317460317460317,0.0283643322958152
"RW2010DHS","20-24","LB",2239,0.932916666666667,0.930696881063024
"RW2010DHS","20-24","SB",38,0.0158333333333333,0.0160724414806645
"RW2010DHS","20-24","TRM",123,0.05125,0.0532306774563117
"RW2010DHS","25-29","LB",2533,0.949400299850075,0.950157715575379
"RW2010DHS","25-29","SB",45,0.0168665667166417,0.0172696176120362
"RW2010DHS","25-29","TRM",90,0.0337331334332834,0.0325726668125846
"RW2010DHS","30-34","LB",1685,0.941866964784796,0.941967769739739
"RW2010DHS","30-34","SB",40,0.0223588596981554,0.0232323064781319
"RW2010DHS","30-34","TRM",64,0.0357741755170486,0.0347999237821291
"RW2010DHS","35-39","LB",1040,0.928571428571429,0.929722003921223
"RW2010DHS","35-39","SB",10,0.00892857142857143,0.00882345799621857
"RW2010DHS","35-39","TRM",70,0.0625,0.0614545380825589
"RW2010DHS","40-44","LB",558,0.859784283513097,0.856029010038344
"RW2010DHS","40-44","SB",10,0.0154083204930663,0.01681497478179
"RW2010DHS","40-44","TRM",81,0.124807395993837,0.127156015179866
"RW2010DHS","45-49","LB",83,0.775700934579439,0.772066834392978
"RW2010DHS","45-49","SB",1,0.00934579439252336,0.0194508474790534
"RW2010DHS","45-49","TRM",23,0.214953271028037,0.208482318127968
"RW2015DHS","<15","LB",2,1,1
"RW2015DHS","15-19","LB",389,0.923990498812352,0.921433126304047
"RW2015DHS","15-19","SB",8,0.0190023752969121,0.0163596792704294
"RW2015DHS","15-19","TRM",24,0.0570071258907363,0.0622071944255236
"RW2015DHS","20-24","LB",1880,0.920215369554577,0.923624464233082
"RW2015DHS","20-24","SB",30,0.0146842878120411,0.0140332343256191
"RW2015DHS","20-24","TRM",133,0.0651003426333823,0.0623423014412991
"RW2015DHS","25-29","LB",2276,0.938556701030928,0.93979713306894
"RW2015DHS","25-29","SB",36,0.0148453608247423,0.0142478804001299
"RW2015DHS","25-29","TRM",113,0.0465979381443299,0.0459549865309299
"RW2015DHS","30-34","LB",1618,0.918796138557638,0.921560090161343
"RW2015DHS","30-34","SB",35,0.0198750709823964,0.0198322291950476
"RW2015DHS","30-34","TRM",108,0.0613287904599659,0.0586076806436098
"RW2015DHS","35-39","LB",907,0.901590457256461,0.903912322143463
"RW2015DHS","35-39","SB",16,0.0159045725646123,0.0163813643182599
"RW2015DHS","35-39","TRM",83,0.0825049701789264,0.0797063135382774
"RW2015DHS","40-44","LB",367,0.865566037735849,0.872271408567103
"RW2015DHS","40-44","SB",3,0.00707547169811321,0.00567725986771364
"RW2015DHS","40-44","TRM",54,0.127358490566038,0.122051331565184
"RW2015DHS","45-49","LB",42,0.736842105263158,0.735947110702483
"RW2015DHS","45-49","SB",1,0.0175438596491228,0.0159535081688768
"RW2015DHS","45-49","TRM",14,0.245614035087719,0.24809938112864
"RW2019DHS","<15","LB",2,1,1
"RW2019DHS","15-19","LB",372,0.911764705882353,0.919662792773217
"RW2019DHS","15-19","SB",7,0.017156862745098,0.0158504113520516
"RW2019DHS","15-19","TRM",29,0.071078431372549,0.0644867958747314
"RW2019DHS","20-24","LB",1555,0.915244261330194,0.91707233489013
"RW2019DHS","20-24","SB",22,0.012948793407887,0.0126763216742713
"RW2019DHS","20-24","TRM",122,0.0718069452619188,0.0702513434355989
"RW2019DHS","25-29","LB",2056,0.927797833935018,0.926310846652809
"RW2019DHS","25-29","SB",23,0.0103790613718412,0.0111107796582914
"RW2019DHS","25-29","TRM",137,0.0618231046931408,0.0625783736888995
"RW2019DHS","30-34","LB",2028,0.924339106654512,0.923553406390163
"RW2019DHS","30-34","SB",34,0.0154968094804011,0.0147127571158771
"RW2019DHS","30-34","TRM",132,0.0601640838650866,0.0617338364939597
"RW2019DHS","35-39","LB",1308,0.89344262295082,0.893997797516903
"RW2019DHS","35-39","SB",19,0.0129781420765027,0.012183734415215
"RW2019DHS","35-39","TRM",137,0.0935792349726776,0.0938184680678818
"RW2019DHS","40-44","LB",514,0.826366559485531,0.832328155580887
"RW2019DHS","40-44","SB",14,0.022508038585209,0.0182095773254178
"RW2019DHS","40-44","TRM",94,0.15112540192926,0.149462267093695
"RW2019DHS","45-49","LB",36,0.580645161290323,0.556229099625964
"RW2019DHS","45-49","SB",2,0.032258064516129,0.0297415061591607
"RW2019DHS","45-49","TRM",24,0.387096774193548,0.414029394214875
"SN2005DHS","15-19","LB",28,0.933333333333333,0.885247271082983
"SN2005DHS","15-19","SB",1,0.0333333333333333,0.106125261854816
"SN2005DHS","15-19","TRM",1,0.0333333333333333,0.00862746706220088
"SN2005DHS","20-24","LB",175,0.966850828729282,0.958699525496655
"SN2005DHS","20-24","SB",4,0.0220994475138122,0.0198469593773803
"SN2005DHS","20-24","TRM",2,0.0110497237569061,0.0214535151259646
"SN2005DHS","25-29","LB",230,0.970464135021097,0.971014319311692
"SN2005DHS","25-29","SB",3,0.0126582278481013,0.0118973593428562
"SN2005DHS","25-29","TRM",4,0.0168776371308017,0.0170883213454517
"SN2005DHS","30-34","LB",141,0.946308724832215,0.948483355051876
"SN2005DHS","30-34","SB",6,0.0402684563758389,0.0390399365622919
"SN2005DHS","30-34","TRM",2,0.0134228187919463,0.0124767083858326
"SN2005DHS","35-39","LB",77,0.987179487179487,0.988404867023522
"SN2005DHS","35-39","TRM",1,0.0128205128205128,0.0115951329764774
"SN2005DHS","40-44","LB",31,1,1
"SN2005DHS","45-49","LB",6,0.857142857142857,0.81767672732672
"SN2005DHS","45-49","SB",1,0.142857142857143,0.18232327267328
"SN2010DHS","<15","LB",69,0.896103896103896,0.933058296526802
"SN2010DHS","<15","SB",5,0.0649350649350649,0.0348331794419762
"SN2010DHS","<15","TRM",3,0.038961038961039,0.0321085240312212
"SN2010DHS","15-19","LB",1557,0.921301775147929,0.921373155771683
"SN2010DHS","15-19","SB",35,0.0207100591715976,0.0182453852641912
"SN2010DHS","15-19","TRM",98,0.0579881656804734,0.0603814589641255
"SN2010DHS","20-24","LB",3150,0.933056872037915,0.93085178138606
"SN2010DHS","20-24","SB",52,0.0154028436018957,0.0186750873462924
"SN2010DHS","20-24","TRM",174,0.0515402843601896,0.0504731312676474
"SN2010DHS","25-29","LB",2749,0.932496607869742,0.932657369730043
"SN2010DHS","25-29","SB",34,0.0115332428765265,0.00982858378975906
"SN2010DHS","25-29","TRM",165,0.0559701492537313,0.057514046480198
"SN2010DHS","30-34","LB",2084,0.919682259488085,0.912373357347464
"SN2010DHS","30-34","SB",32,0.0141218005295675,0.0118221015587569
"SN2010DHS","30-34","TRM",150,0.0661959399823478,0.0758045410937791
"SN2010DHS","35-39","LB",1249,0.899208063354932,0.891978199258967
"SN2010DHS","35-39","SB",26,0.0187185025197984,0.0187320127521519
"SN2010DHS","35-39","TRM",114,0.08207343412527,0.0892897879888808
"SN2010DHS","40-44","LB",495,0.856401384083045,0.8526596062099
"SN2010DHS","40-44","SB",11,0.0190311418685121,0.0185299509106177
"SN2010DHS","40-44","TRM",72,0.124567474048443,0.128810442879482
"SN2010DHS","45-49","LB",58,0.753246753246753,0.790287717874425
"SN2010DHS","45-49","SB",1,0.012987012987013,0.00642705360666296
"SN2010DHS","45-49","TRM",18,0.233766233766234,0.203285228518912
"SN2017DHS","<15","LB",8,0.571428571428571,0.535268571037012
"SN2017DHS","<15","SB",2,0.142857142857143,0.0959905861936486
"SN2017DHS","<15","TRM",4,0.285714285714286,0.368740842769339
"SN2017DHS","15-19","LB",1072,0.918594687232219,0.904502164144189
"SN2017DHS","15-19","SB",20,0.0171379605826907,0.0199889647101163
"SN2017DHS","15-19","TRM",75,0.06426735218509,0.0755088711456946
"SN2017DHS","20-24","LB",2335,0.926219754065847,0.923461446967487
"SN2017DHS","20-24","SB",46,0.0182467274890916,0.0183449454707176
"SN2017DHS","20-24","TRM",140,0.0555335184450615,0.058193607561795
"SN2017DHS","25-29","LB",2675,0.930434782608696,0.931537863672853
"SN2017DHS","25-29","SB",31,0.0107826086956522,0.0101717781790184
"SN2017DHS","25-29","TRM",169,0.0587826086956522,0.058290358148129
"SN2017DHS","30-34","LB",1984,0.907178783721994,0.907876264113909
"SN2017DHS","30-34","SB",48,0.0219478737997256,0.0192267507508832
"SN2017DHS","30-34","TRM",155,0.0708733424782808,0.0728969851352076
"SN2017DHS","35-39","LB",1275,0.886031966643502,0.883721062554955
"SN2017DHS","35-39","SB",30,0.0208478109798471,0.0204251092599855
"SN2017DHS","35-39","TRM",134,0.0931202223766504,0.0958538281850594
"SN2017DHS","40-44","LB",556,0.847560975609756,0.833719046157437
"SN2017DHS","40-44","SB",13,0.0198170731707317,0.017205936661039
"SN2017DHS","40-44","TRM",87,0.132621951219512,0.149075017181524
"SN2017DHS","45-49","LB",95,0.76,0.77038190751954
"SN2017DHS","45-49","SB",4,0.032,0.0344451686692473
"SN2017DHS","45-49","TRM",26,0.208,0.195172923811213
"SN2023DHS","<15","LB",7,0.875,0.801538971199282
"SN2023DHS","<15","TRM",1,0.125,0.198461028800718
"SN2023DHS","15-19","LB",691,0.911609498680739,0.895276710720653
"SN2023DHS","15-19","SB",11,0.0145118733509235,0.0164876957552874
"SN2023DHS","15-19","TRM",56,0.0738786279683377,0.08823559352406
"SN2023DHS","20-24","LB",1870,0.91937069813176,0.918421225910512
"SN2023DHS","20-24","SB",30,0.0147492625368732,0.0178473217799161
"SN2023DHS","20-24","TRM",134,0.0658800393313668,0.0637314523095717
"SN2023DHS","25-29","LB",1679,0.913492927094668,0.91085824867491
"SN2023DHS","25-29","SB",25,0.0136017410228509,0.0104967872467232
"SN2023DHS","25-29","TRM",134,0.072905331882481,0.0786449640783672
"SN2023DHS","30-34","LB",1482,0.913123844731978,0.908661037556727
"SN2023DHS","30-34","SB",18,0.011090573012939,0.0092048734568031
"SN2023DHS","30-34","TRM",123,0.0757855822550832,0.0821340889864701
"SN2023DHS","35-39","LB",1005,0.905405405405405,0.878559188518786
"SN2023DHS","35-39","SB",16,0.0144144144144144,0.0177735058776583
"SN2023DHS","35-39","TRM",89,0.0801801801801802,0.103667305603556
"SN2023DHS","40-44","LB",412,0.854771784232365,0.805062786773212
"SN2023DHS","40-44","SB",9,0.0186721991701245,0.0156789655136044
"SN2023DHS","40-44","TRM",61,0.12655601659751,0.179258247713183
"SN2023DHS","45-49","LB",63,0.732558139534884,0.742012026054409
"SN2023DHS","45-49","SB",2,0.0232558139534884,0.0162659413379081
"SN2023DHS","45-49","TRM",21,0.244186046511628,0.241722032607683
"SL2008DHS","<15","LB",14,0.933333333333333,0.94660924665968
"SL2008DHS","<15","TRM",1,0.0666666666666667,0.0533907533403196
"SL2008DHS","15-19","LB",442,0.920833333333333,0.922958130857648
"SL2008DHS","15-19","SB",3,0.00625,0.00806647896828937
"SL2008DHS","15-19","TRM",35,0.0729166666666667,0.0689753901740624
"SL2008DHS","20-24","LB",1025,0.946445060018467,0.944747833274807
"SL2008DHS","20-24","SB",6,0.00554016620498615,0.00613451996732998
"SL2008DHS","20-24","TRM",52,0.0480147737765466,0.0491176467578626
"SL2008DHS","25-29","LB",987,0.94359464627151,0.945798516123689
"SL2008DHS","25-29","SB",6,0.00573613766730402,0.00557403229694774
"SL2008DHS","25-29","TRM",53,0.0506692160611855,0.048627451579363
"SL2008DHS","30-34","LB",650,0.933908045977011,0.944515976683445
"SL2008DHS","30-34","SB",4,0.00574712643678161,0.00405899303571491
"SL2008DHS","30-34","TRM",42,0.0603448275862069,0.0514250302808403
"SL2008DHS","35-39","LB",432,0.941176470588235,0.937846119633753
"SL2008DHS","35-39","SB",4,0.00871459694989107,0.0109474147957725
"SL2008DHS","35-39","TRM",23,0.0501089324618736,0.0512064655704743
"SL2008DHS","40-44","LB",156,0.928571428571429,0.939297248392595
"SL2008DHS","40-44","TRM",12,0.0714285714285714,0.0607027516074049
"SL2008DHS","45-49","LB",29,0.878787878787879,0.88007683895344
"SL2008DHS","45-49","TRM",4,0.121212121212121,0.11992316104656
"SL2013DHS","<15","LB",31,0.885714285714286,0.831104546260074
"SL2013DHS","<15","SB",1,0.0285714285714286,0.0361962213469819
"SL2013DHS","<15","TRM",3,0.0857142857142857,0.132699232392944
"SL2013DHS","15-19","LB",1385,0.937077131258457,0.936078799236675
"SL2013DHS","15-19","SB",4,0.0027063599458728,0.00239123359327557
"SL2013DHS","15-19","TRM",89,0.0602165087956698,0.0615299671700492
"SL2013DHS","20-24","LB",2202,0.949547218628719,0.942360889175133
"SL2013DHS","20-24","SB",21,0.00905562742561449,0.00837224509638687
"SL2013DHS","20-24","TRM",96,0.0413971539456662,0.0492668657284803
"SL2013DHS","25-29","LB",2316,0.944920440636475,0.936548122995199
"SL2013DHS","25-29","SB",16,0.00652794777641779,0.00832402397945497
"SL2013DHS","25-29","TRM",119,0.0485516115871073,0.0551278530253462
"SL2013DHS","30-34","LB",1705,0.944075304540421,0.940292437479085
"SL2013DHS","30-34","SB",14,0.00775193798449612,0.00786945493091886
"SL2013DHS","30-34","TRM",87,0.0481727574750831,0.0518381075899958
"SL2013DHS","35-39","LB",1081,0.918436703483432,0.913495104080909
"SL2013DHS","35-39","SB",11,0.00934579439252336,0.0078697771778194
"SL2013DHS","35-39","TRM",85,0.0722175021240442,0.078635118741272
"SL2013DHS","40-44","LB",386,0.908235294117647,0.908618238813343
"SL2013DHS","40-44","SB",2,0.00470588235294118,0.00298208703971288
"SL2013DHS","40-44","TRM",37,0.0870588235294118,0.0883996741469442
"SL2013DHS","45-49","LB",121,0.889705882352941,0.88605263945445
"SL2013DHS","45-49","SB",2,0.0147058823529412,0.0167044496032093
"SL2013DHS","45-49","TRM",13,0.0955882352941176,0.0972429109423405
"SL2019DHS","<15","LB",17,1,1
"SL2019DHS","15-19","LB",877,0.948108108108108,0.947907123282003
"SL2019DHS","15-19","SB",11,0.0118918918918919,0.0101469018200955
"SL2019DHS","15-19","TRM",37,0.04,0.0419459748979015
"SL2019DHS","20-24","LB",1920,0.95427435387674,0.948901531102464
"SL2019DHS","20-24","SB",13,0.00646123260437376,0.00767904148022224
"SL2019DHS","20-24","TRM",79,0.0392644135188867,0.0434194274173133
"SL2019DHS","25-29","LB",1781,0.94583112055231,0.94434370433312
"SL2019DHS","25-29","SB",14,0.00743494423791822,0.00745278700883289
"SL2019DHS","25-29","TRM",88,0.0467339352097716,0.0482035086580469
"SL2019DHS","30-34","LB",1386,0.940936863543788,0.936020534859994
"SL2019DHS","30-34","SB",12,0.00814663951120163,0.0104701828458079
"SL2019DHS","30-34","TRM",75,0.0509164969450102,0.0535092822941982
"SL2019DHS","35-39","LB",918,0.931034482758621,0.931599420203211
"SL2019DHS","35-39","SB",11,0.0111561866125761,0.00853511937020034
"SL2019DHS","35-39","TRM",57,0.0578093306288032,0.0598654604265886
"SL2019DHS","40-44","LB",350,0.933333333333333,0.917260415346113
"SL2019DHS","40-44","SB",3,0.008,0.0119797933240317
"SL2019DHS","40-44","TRM",22,0.0586666666666667,0.0707597913298558
"SL2019DHS","45-49","LB",70,0.886075949367089,0.874047684489018
"SL2019DHS","45-49","TRM",9,0.113924050632911,0.125952315510982
"ZA2016DHS","15-19","LB",353,0.943850267379679,0.936256923295354
"ZA2016DHS","15-19","SB",2,0.0053475935828877,0.0122226701392518
"ZA2016DHS","15-19","TRM",19,0.0508021390374332,0.0515204065653939
"ZA2016DHS","20-24","LB",789,0.927144535840188,0.926241145443487
"ZA2016DHS","20-24","SB",9,0.0105757931844888,0.00917752760749294
"ZA2016DHS","20-24","TRM",53,0.0622796709753232,0.0645813269490203
"ZA2016DHS","25-29","LB",739,0.931904161412358,0.935784265209108
"ZA2016DHS","25-29","SB",2,0.00252206809583859,0.00160730254970188
"ZA2016DHS","25-29","TRM",52,0.0655737704918033,0.0626084322411901
"ZA2016DHS","30-34","LB",562,0.927392739273927,0.927985982697253
"ZA2016DHS","30-34","SB",6,0.0099009900990099,0.00764150801690909
"ZA2016DHS","30-34","TRM",38,0.0627062706270627,0.0643725092858385
"ZA2016DHS","35-39","LB",314,0.899713467048711,0.890330164514715
"ZA2016DHS","35-39","SB",7,0.0200573065902579,0.0145829293710644
"ZA2016DHS","35-39","TRM",28,0.0802292263610315,0.0950869061142201
"ZA2016DHS","40-44","LB",102,0.85,0.871456126036877
"ZA2016DHS","40-44","SB",1,0.00833333333333333,0.00541489937306524
"ZA2016DHS","40-44","TRM",17,0.141666666666667,0.123128974590058
"ZA2016DHS","45-49","LB",10,0.5,0.461089363329807
"ZA2016DHS","45-49","TRM",10,0.5,0.538910636670193
"TZ2004DHS","<15","LB",9,0.692307692307692,0.679502095271833
"TZ2004DHS","<15","SB",1,0.0769230769230769,0.0727052730978709
"TZ2004DHS","<15","TRM",3,0.230769230769231,0.247792631630296
"TZ2004DHS","15-19","LB",1034,0.907017543859649,0.910008667815903
"TZ2004DHS","15-19","SB",27,0.0236842105263158,0.0190051257710809
"TZ2004DHS","15-19","TRM",79,0.0692982456140351,0.0709862064130162
"TZ2004DHS","20-24","LB",2237,0.933639398998331,0.936114966885896
"TZ2004DHS","20-24","SB",44,0.0183639398998331,0.0171858391950746
"TZ2004DHS","20-24","TRM",115,0.0479966611018364,0.04669919391903
"TZ2004DHS","25-29","LB",1962,0.915966386554622,0.918873524011189
"TZ2004DHS","25-29","SB",48,0.0224089635854342,0.0225196995316577
"TZ2004DHS","25-29","TRM",132,0.061624649859944,0.0586067764571532
"TZ2004DHS","30-34","LB",1327,0.918339100346021,0.916703379120778
"TZ2004DHS","30-34","SB",23,0.015916955017301,0.0101388400324226
"TZ2004DHS","30-34","TRM",95,0.0657439446366782,0.073157780846799
"TZ2004DHS","35-39","LB",794,0.896162528216704,0.902589598519983
"TZ2004DHS","35-39","SB",17,0.0191873589164786,0.0136614458812566
"TZ2004DHS","35-39","TRM",75,0.0846501128668172,0.0837489555987606
"TZ2004DHS","40-44","LB",353,0.789709172259508,0.798287098248746
"TZ2004DHS","40-44","SB",16,0.0357941834451902,0.0407330273740195
"TZ2004DHS","40-44","TRM",78,0.174496644295302,0.160979874377235
"TZ2004DHS","45-49","LB",54,0.73972602739726,0.779372430176533
"TZ2004DHS","45-49","SB",1,0.0136986301369863,0.0193778888999514
"TZ2004DHS","45-49","TRM",18,0.246575342465753,0.201249680923516
"TZ2010DHS","<15","LB",1,0.5,0.0827242118009738
"TZ2010DHS","<15","TRM",1,0.5,0.917275788199026
"TZ2010DHS","15-19","LB",393,0.92688679245283,0.938861301479512
"TZ2010DHS","15-19","SB",7,0.0165094339622642,0.0163110607909534
"TZ2010DHS","15-19","TRM",24,0.0566037735849057,0.0448276377295341
"TZ2010DHS","20-24","LB",1304,0.932094353109364,0.926023303762755
"TZ2010DHS","20-24","SB",26,0.0185847033595425,0.0212413094800247
"TZ2010DHS","20-24","TRM",69,0.0493209435310936,0.0527353867572203
"TZ2010DHS","25-29","LB",1257,0.933184855233853,0.93611015152491
"TZ2010DHS","25-29","SB",14,0.0103934669636229,0.00888861582931104
"TZ2010DHS","25-29","TRM",76,0.0564216778025241,0.0550012326457788
"TZ2010DHS","30-34","LB",934,0.925668979187314,0.929349966510789
"TZ2010DHS","30-34","SB",19,0.0188305252725471,0.0184901660603367
"TZ2010DHS","30-34","TRM",56,0.0555004955401388,0.0521598674288744
"TZ2010DHS","35-39","LB",694,0.904823989569752,0.910006165222401
"TZ2010DHS","35-39","SB",9,0.0117340286831812,0.0167217465184868
"TZ2010DHS","35-39","TRM",64,0.0834419817470665,0.0732720882591121
"TZ2010DHS","40-44","LB",298,0.871345029239766,0.902050008601292
"TZ2010DHS","40-44","SB",7,0.0204678362573099,0.0235200760738555
"TZ2010DHS","40-44","TRM",37,0.108187134502924,0.0744299153248526
"TZ2010DHS","45-49","LB",52,0.825396825396825,0.890279011928808
"TZ2010DHS","45-49","SB",2,0.0317460317460317,0.0193914314304469
"TZ2010DHS","45-49","TRM",9,0.142857142857143,0.0903295566407452
"TZ2015DHS","<15","LB",9,0.818181818181818,0.886618470823509
"TZ2015DHS","<15","TRM",2,0.181818181818182,0.113381529176491
"TZ2015DHS","15-19","LB",1159,0.895672333848532,0.898126991582745
"TZ2015DHS","15-19","SB",35,0.027047913446677,0.0252145847690976
"TZ2015DHS","15-19","TRM",100,0.0772797527047913,0.0766584236481577
"TZ2015DHS","20-24","LB",2383,0.928320997273081,0.934581412665705
"TZ2015DHS","20-24","SB",42,0.016361511492014,0.0138401339684817
"TZ2015DHS","20-24","TRM",142,0.0553174912349046,0.0515784533658129
"TZ2015DHS","25-29","LB",2153,0.915002124946876,0.910043633163281
"TZ2015DHS","25-29","SB",42,0.017849553761156,0.0149244454355301
"TZ2015DHS","25-29","TRM",158,0.0671483212919677,0.0750319214011892
"TZ2015DHS","30-34","LB",1646,0.918014500836587,0.921295081756734
"TZ2015DHS","30-34","SB",31,0.0172894590072504,0.0137971520972247
"TZ2015DHS","30-34","TRM",116,0.0646960401561629,0.064907766146041
"TZ2015DHS","35-39","LB",1181,0.904287901990812,0.908577296584692
"TZ2015DHS","35-39","SB",24,0.0183767228177642,0.0160112620363669
"TZ2015DHS","35-39","TRM",101,0.0773353751914242,0.0754114413789406
"TZ2015DHS","40-44","LB",501,0.850594227504245,0.863779736606313
"TZ2015DHS","40-44","SB",15,0.0254668930390492,0.0294450911879438
"TZ2015DHS","40-44","TRM",73,0.123938879456706,0.106775172205743
"TZ2015DHS","45-49","LB",67,0.797619047619048,0.783546789719237
"TZ2015DHS","45-49","SB",1,0.0119047619047619,0.00195101482170439
"TZ2015DHS","45-49","TRM",16,0.19047619047619,0.214502195459058
"TZ2022DHS","<15","LB",2,0.5,0.514366415883547
"TZ2022DHS","<15","TRM",2,0.5,0.485633584116453
"TZ2022DHS","15-19","LB",662,0.911845730027548,0.906026808310033
"TZ2022DHS","15-19","SB",13,0.0179063360881543,0.0169587359487965
"TZ2022DHS","15-19","TRM",51,0.0702479338842975,0.0770144557411706
"TZ2022DHS","20-24","LB",1965,0.916938870741951,0.927961990610362
"TZ2022DHS","20-24","SB",24,0.0111992533831078,0.0112010247271919
"TZ2022DHS","20-24","TRM",154,0.0718618758749417,0.0608369846624456
"TZ2022DHS","25-29","LB",1883,0.92712949286066,0.924139033589356
"TZ2022DHS","25-29","SB",23,0.0113244707040867,0.0131477099335995
"TZ2022DHS","25-29","TRM",125,0.0615460364352536,0.0627132564770445
"TZ2022DHS","30-34","LB",1335,0.911262798634812,0.905104467881683
"TZ2022DHS","30-34","SB",27,0.0184300341296928,0.0279951205724593
"TZ2022DHS","30-34","TRM",103,0.0703071672354949,0.0669004115458574
"TZ2022DHS","35-39","LB",962,0.889916743755782,0.903718553794397
"TZ2022DHS","35-39","SB",31,0.028677150786309,0.0264689052596532
"TZ2022DHS","35-39","TRM",88,0.0814061054579093,0.0698125409459498
"TZ2022DHS","40-44","LB",463,0.85899814471243,0.867439866291893
"TZ2022DHS","40-44","SB",8,0.0148423005565863,0.0179224186124436
